Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,F1 Score,F2 Score,False Negative Rate,False Positive Rate,Negative Predictive Value,Positive Predictive Value,Sensitivity,Specificity,Matthews Correlation Coefficient,AUC-ROC,AUC-PR
40,0.4120603835582733,0.46641021221876144,0.8397932816537468,0.7909090909090909,0.7628865979381443,0.7581967213114754,0.24489795918367346,0.18032786885245902,0.8064516129032258,0.7708333333333334,0.7551020408163265,0.819672131147541,0.5760281911159593,0.9026430244228839,0.8775615925469364
41,0.4131345820426941,0.4837743937969208,0.8359173126614987,0.8090909090909091,0.7741935483870968,0.75,0.2653061224489796,0.13114754098360656,0.803030303030303,0.8181818181818182,0.7346938775510204,0.8688524590163934,0.6123155232303424,0.9023084643693543,0.8773887323890761
42,0.4169323414564133,0.452696330845356,0.8462532299741602,0.7909090909090909,0.7766990291262136,0.8,0.1836734693877551,0.22950819672131148,0.8392857142857143,0.7407407407407407,0.8163265306122449,0.7704918032786885,0.5834125109656878,0.9029775844764135,0.8786299689739314
43,0.42704652070999144,0.47047561407089233,0.8255813953488372,0.7909090909090909,0.7628865979381443,0.7581967213114754,0.24489795918367346,0.18032786885245902,0.8064516129032258,0.7708333333333334,0.7551020408163265,0.819672131147541,0.5760281911159593,0.9029775844764135,0.879424453795542
44,0.4145696711540222,0.47583866864442825,0.838501291989664,0.8090909090909091,0.7741935483870968,0.75,0.2653061224489796,0.13114754098360656,0.803030303030303,0.8181818181818182,0.7346938775510204,0.8688524590163934,0.6123155232303424,0.9039812646370023,0.8805137010091321
45,0.4203113794326782,0.47207872569561005,0.8397932816537468,0.8,0.7659574468085106,0.7468879668049793,0.2653061224489796,0.14754098360655737,0.8,0.8,0.7346938775510204,0.8524590163934426,0.5935416888194778,0.9039812646370023,0.8803345561277278
46,0.4039995723962784,0.4765678197145462,0.8410852713178295,0.8181818181818182,0.782608695652174,0.7531380753138075,0.2653061224489796,0.11475409836065574,0.8059701492537313,0.8372093023255814,0.7346938775510204,0.8852459016393442,0.6314527117622182,0.9046503847440616,0.8792836987850318
47,0.4290881437063217,0.5073904655873775,0.8359173126614987,0.8272727272727273,0.7865168539325843,0.7415254237288136,0.2857142857142857,0.08196721311475409,0.8,0.875,0.7142857142857143,0.9180327868852459,0.6533107899693668,0.9046503847440616,0.8805747191478401
48,0.4126034498214722,0.4661998599767685,0.8423772609819121,0.8,0.7659574468085106,0.7468879668049793,0.2653061224489796,0.14754098360655737,0.8,0.8,0.7346938775510204,0.8524590163934426,0.5935416888194778,0.90598862495818,0.8799649144897062
49,0.40583875596523283,0.50260329246521,0.8359173126614987,0.8272727272727273,0.7865168539325843,0.7415254237288136,0.2857142857142857,0.08196721311475409,0.8,0.875,0.7142857142857143,0.9180327868852459,0.6533107899693668,0.9053195048511208,0.879482631011909
50,0.40912312507629395,0.46639856696128845,0.8449612403100775,0.8,0.7708333333333334,0.7613168724279835,0.24489795918367346,0.16393442622950818,0.8095238095238095,0.7872340425531915,0.7551020408163265,0.8360655737704918,0.5939561565455098,0.9053195048511208,0.879099110739386
51,0.40234136939048765,0.4804276153445244,0.8462532299741602,0.8181818181818182,0.782608695652174,0.7531380753138075,0.2653061224489796,0.11475409836065574,0.8059701492537313,0.8372093023255814,0.7346938775510204,0.8852459016393442,0.6314527117622182,0.9056540649046504,0.8807937965037469
52,0.4115440917015076,0.49100135266780853,0.8423772609819121,0.8272727272727273,0.7912087912087912,0.7563025210084033,0.2653061224489796,0.09836065573770492,0.8088235294117647,0.8571428571428571,0.7346938775510204,0.9016393442622951,0.6509812104628476,0.9073268651722984,0.8823476424939519
